Kab;NamaPos;Lintang;Bujur;Elevasi;Tahun;Bulan;Tgl 1;Tgl 2;Tgl 3;Tgl 4;Tgl 5;Tgl 6;Tgl 7;Tgl 8;Tgl 9;Tgl 10;Tgl 11;Tgl 12;Tgl 13;Tgl 14;Tgl 15;Tgl 16;Tgl 17;Tgl 18;Tgl 19;Tgl 20;Tgl 21;Tgl 22;Tgl 23;Tgl 24;Tgl 25;Tgl 26;Tgl 27;Tgl 28;Tgl 29;Tgl 30;Tgl 31
Bogor;Katulampa;-66.333;1.068.342;361;2011;1;0;0;8;3;49;26;0;0;27;0;9;0;58;0;0;6;3;0;0;2;10;0;0;0;0;23;0;3;8;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2011;2;3;0;12;18;14;0;21;0;0;0;0;2;31;5;0;49;0;0;0;0;0;0;0;0;2;0;9;13;0;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2011;3;0;0;7;1;2;12;0;8;29;0;0;1;19;0;0;0;35;8;2;20;0;5;0;5;11;31;0;0;5;12;9
Bogor;Katulampa;-66.333;1.068.342;361;2011;4;3;0;12;11;2;7;24;14;0;0;0;34;0;8;0;0;0;4;0;52;4;4;9;5;7;85;25;0;0;8;0
Bogor;Katulampa;-66.333;1.068.342;361;2011;5;28;32;0;0;12;3;2;9;0;12;2;0;1;15;5;11;0;0;0;9;0;44;19;35;0;70;0;0;0;7;23
Bogor;Katulampa;-66.333;1.068.342;361;2011;6;26;0;2;14;0;0;14;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;9;50;78;16;0
Bogor;Katulampa;-66.333;1.068.342;361;2011;7;0;0;0;41;26;0;0;0;0;2;0;0;24;12;0;0;60;0;29;0;0;0;38;0;0;0;0;0;0;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2011;8;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2011;9;11;0;0;0;0;0;16;0;0;0;0;0;0;0;10;1;17;1;21;6;0;0;0;0;24;0;0;32;0;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2011;10;0;0;0;0;9;0;0;12;0;0;12;7;0;0;0;0;3;0;0;7;2;13;23;0;46;29;86;28;5;13;10
Bogor;Katulampa;-66.333;1.068.342;361;2011;11;4;0;5;0;0;0;0;0;0;0;47;22;13;5;28;0;62;29;2;0;1;2;0;9;6;0;4;0;4;8;0
Bogor;Katulampa;-66.333;1.068.342;361;2011;12;12;35;0;28;0;0;16;12;0;3;0;0;0;45;17;0;0;0;17;2;0;0;19;102;22;2;99;2;0;57;0
Bogor;Katulampa;-66.333;1.068.342;361;2012;1;11;0;0;5;29;27;13;5;0;12;8;8;59;27;29;32;15;0;34;3;4;0;9;0;4;20;5;11;4;45;5
Bogor;Katulampa;-66.333;1.068.342;361;2012;2;0;7;10;0;38;4;0;5;0;0;49;3;2;0;34;14;51;0;23;17;0;106;26;0;16;17;0;16;12;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2012;3;5;4;0;5;0;0;43;0;3;0;0;8;0;0;0;0;2;0;0;0;0;0;0;0;61;2;0;0;14;2;15
Bogor;Katulampa;-66.333;1.068.342;361;2012;4;0;30;43;0;0;1;3;0;0;0;28;15;23;4;0;13;0;13;9;47;0;4;0;0;0;0;0;0;22;2;0
Bogor;Katulampa;-66.333;1.068.342;361;2012;5;0;0;0;0;3;57;0;7;0;0;0;0;4;0;0;0;8;35;0;0;0;0;112;35;0;0;0;0;3;0;2
Bogor;Katulampa;-66.333;1.068.342;361;2012;6;0;23;0;0;0;56;6;12;0;0;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2012;7;0;0;6;4;0;0;0;0;14;0;11;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2012;8;0;0;0;0;0;0;10;0;0;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Bogor;Katulampa;-66.333;1.068.342;361;2012;9;0;0;0;0;0;8;0;0;18;14;0;0;0;0;27;1;41;0;0;56;19;11;136;0;0;0;0;0;39;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2012;10;0;0;0;23;22;5;17;20;22;38;0;0;0;13;27;0;32;24;5;0;111;0;0;0;0;8;0;0;2;2;3
Bogor;Katulampa;-66.333;1.068.342;361;2012;11;0;9;0;16;62;8;0;11;4;18;2;7;41;0;3;35;32;110;24;3;81;5;13;31;25;3;31;7;0;55;0
Bogor;Katulampa;-66.333;1.068.342;361;2012;12;4;2;0;47;0;15;0;70;9;6;0;55;0;6;4;5;13;11;0;11;5;47;84;0;25;0;5;0;5;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2013;1;0;0;5;26;3;31;5;50;43;2;24;21;17;8;114;56;9;21;0;9;3;5;9;9;0;6;0;0;26;5;55
Bogor;Katulampa;-66.333;1.068.342;361;2013;2;15;25;0;14;25;0;39;5;0;6;48;24;9;7;19;39;6;14;9;7;0;4;25;0;0;0;2;2;0;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2013;3;0;3;6;103;0;0;0;0;4;50;0;3;0;0;2;0;0;0;28;20;8;10;14;0;10;0;2;62;2;4;17
Bogor;Katulampa;-66.333;1.068.342;361;2013;4;0;30;14;0;0;44;31;0;0;2;0;26;0;21;3;0;11;54;32;0;0;27;0;0;0;2;25;0;0;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2013;5;64;0;0;0;0;0;75;13;46;36;100;0;0;0;0;40;25;0;31;0;0;7;0;90;35;3;19;19;20;31;0
Bogor;Katulampa;-66.333;1.068.342;361;2013;6;0;0;0;0;4;2;1;12;0;5;7;0;22;0;45;0;0;0;0;0;0;0;0;0;0;0;1;0;1;16;0
Bogor;Katulampa;-66.333;1.068.342;361;2013;7;0;20;51;6;0;0;0;0;69;0;21;57;26;0;2;0;0;0;0;0;127;48;0;0;3;16;9;0;0;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2013;8;153;66;0;4;4;33;51;0;0;0;0;0;0;0;0;0;4;0;0;2;0;0;0;0;0;0;0;0;0;30;5
Bogor;Katulampa;-66.333;1.068.342;361;2013;9;0;0;6;0;2;0;0;69;0;0;0;0;66;0;11;8;14;32;22;24;0;0;0;0;0;0;0;8;42;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2013;10;0;13;2;0;48;14;35;3;0;0;30;0;0;33;1;0;0;26;0;7;0;2;44;18;0;1;37;27;0;0;9
Bogor;Katulampa;-66.333;1.068.342;361;2013;11;42;0;26;0;4;0;46;0;0;11;28;15;27;30;28;5;28;2;0;0;0;0;0;0;5;0;0;0;0;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2013;12;0;5;15;22;89;20;5;0;6;38;19;0;5;40;6;55;0;7;0;2;2;2;34;7;54;12;0;0;6;14;0
Bogor;Katulampa;-66.333;1.068.342;361;2014;1;0;7;0;0;4;0;7;7;0;0;0;53;104;9;59;32;28;58;42;7;56;60;25;16;37;0;28;21;29;107;19
Bogor;Katulampa;-66.333;1.068.342;361;2014;2;9;45;38;28;24;9;7;24;31;0;0;0;0;0;0;15;13;20;11;26;0;20;65;11;85;34;0;0;0;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2014;3;23;69;36;0;9;9;0;76;0;3;0;1;11;18;11;0;2;6;0;0;0;0;0;42;7;0;16;99;43;0;26
Bogor;Katulampa;-66.333;1.068.342;361;2014;4;0;47;29;5;64;31;0;0;12;26;0;0;0;21;19;43;0;0;0;1;0;0;0;0;4;25;34;0;38;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2014;5;0;53;0;0;0;6;0;128;12;0;7;0;21;53;17;86;18;0;5;3;25;124;0;0;0;11;66;16;0;0;6
Bogor;Katulampa;-66.333;1.068.342;361;2014;6;0;0;0;0;5;0;0;0;0;38;0;0;0;11;0;31;26;41;0;0;0;44;0;11;0;0;6;0;0;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2014;7;0;0;0;20;16;0;0;0;7;0;0;12;11;0;0;0;2;0;15;0;0;0;4;0;12;0;9;9;0;36;0
Bogor;Katulampa;-66.333;1.068.342;361;2014;8;0;0;0;31;0;0;0;0;0;0;5;4;2;4;76;8;0;0;0;21;2;0;0;23;57;12;0;0;34;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2014;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;0
Bogor;Katulampa;-66.333;1.068.342;361;2014;10;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;25;35;68;0;0;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2014;11;0;50;0;37;4;0;0;20;80;0;77;0;50;13;2;0;0;0;11;125;8;10;68;0;1;42;25;6;0;23;0
Bogor;Katulampa;-66.333;1.068.342;361;2014;12;0;0;0;23;22;0;0;0;0;0;0;0;0;14;0;0;0;0;13;26;35;73;40;0;28;20;38;0;0;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2015;1;33;44;0;10;16;0;17;0;4;0;0;0;11;2;0;11;22;3;0;5;16;63;13;0;12;31;0;24;13;0;63
Bogor;Katulampa;-66.333;1.068.342;361;2015;2;21;45;3;0;0;33;10;0;10;77;11;0;0;3;0;24;7;0;39;5;0;0;0;0;0;80;4;0;0;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2015;3;4;0;0;0;2;0;0;0;11;0;0;7;0;0;35;83;0;0;0;80;2;12;28;59;0;0;3;68;0;0;2
Bogor;Katulampa;-66.333;1.068.342;361;2015;4;0;0;55;0;21;0;0;5;0;0;0;0;0;0;116;17;0;0;0;0;0;83;0;0;23;4;0;110;34;11;0
Bogor;Katulampa;-66.333;1.068.342;361;2015;5;0;13;0;10;0;0;12;0;0;25;0;0;0;5;8;0;5;0;0;0;0;0;0;0;0;0;0;8;9;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2015;6;0;2;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2015;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2015;8;53;0;0;0;16;0;16;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2015;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;7;0;23;5;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2015;10;0;0;0;0;0;0;0;0;13;0;0;0;0;11;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25
Bogor;Katulampa;-66.333;1.068.342;361;2015;11;0;38;10;0;17;35;4;3;46;15;69;30;28;56;0;126;7;0;0;53;0;21;82;4;96;23;12;0;22;8;0
Bogor;Katulampa;-66.333;1.068.342;361;2015;12;0;11;32;56;4;0;11;55;3;36;0;8;65;10;0;49;6;10;2;7;22;9;0;0;0;2;0;0;0;0;9
Bogor;Katulampa;-66.333;1.068.342;361;2016;1;0;22;42;14;0;9;34;0;0;21;0;0;7;21;1;2;0;30;57;4;3;20;0;18;8;0;0;0;13;54;6
Bogor;Katulampa;-66.333;1.068.342;361;2016;2;0;27;58;4;17;0;12;2;41;57;34;0;0;10;5;16;22;22;24;0;0;0;54;13;17;16;13;32;47;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2016;3;13;18;26;0;82;69;43;44;38;35;58;35;103;6;28;10;1;25;0;3;0;1;3;9;2;0;1;0;1;23;3
Bogor;Katulampa;-66.333;1.068.342;361;2016;4;0;45;49;28;0;4;24;45;0;34;34;26;0;11;0;6;3;40;0;1;13;6;5;6;19;20;0;34;7;74;0
Bogor;Katulampa;-66.333;1.068.342;361;2016;5;0;0;12;0;0;0;0;0;2;35;0;0;27;0;0;3;0;4;0;9;0;29;10;0;22;2;0;0;21;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2016;6;0;39;0;0;0;0;32;25;29;9;0;0;16;0;9;0;0;65;8;0;0;0;0;0;6;10;0;0;0;39;0
Bogor;Katulampa;-66.333;1.068.342;361;2016;7;0;0;0;25;25;9;0;10;0;0;30;13;0;1;0;1;11;36;14;58;1;25;5;10;1;0;9;0;0;4;11
Bogor;Katulampa;-66.333;1.068.342;361;2016;8;0;0;0;0;0;0;0;4;11;0;0;32;6;4;36;0;0;14;1;0;0;1;8;0;58;14;0;6;0;0;9
Bogor;Katulampa;-66.333;1.068.342;361;2016;9;0;0;1;93;17;0;16;4;39;0;5;0;0;1;22;0;17;0;3;7;0;0;1;93;18;15;0;13;37;37;0
Bogor;Katulampa;-66.333;1.068.342;361;2016;10;0;0;10;0;11;3;3;18;0;7;0;2;13;1;0;41;0;2;15;25;0;11;26;19;0;21;29;4;31;4;7
Bogor;Katulampa;-66.333;1.068.342;361;2016;11;0;0;0;0;0;33;73;60;80;4;0;11;0;9;36;0;8;8;76;38;7;28;16;0;0;0;11;13;0;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2016;12;0;7;16;3;42;0;0;6;10;0;8;14;0;0;5;12;0;0;0;8;0;0;0;0;15;0;9;0;20;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2017;1;0;10;0;25;0;12;0;0;0;5;0;4;11;0;15;6;5;0;0;0;17;12;0;26;4;0;0;0;5;14;5
Bogor;Katulampa;-66.333;1.068.342;361;2017;2;26;4;0;8;9;1;7;5;28;25;21;43;8;3;12;84;24;3;0;32;24;16;18;0;55;14;34;25;0;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2017;3;7;5;19;0;5;0;89;50;70;0;6;8;34;1;0;0;13;25;25;24;6;12;8;0;0;0;38;4;0;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2017;4;0;4;10;0;0;0;0;0;0;12;0;35;1;70;0;59;0;6;6;25;4;37;2;0;36;8;28;5;0;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2017;5;0;38;6;26;9;9;2;3;42;1;0;2;0;15;0;0;0;0;0;2;0;17;0;0;0;0;0;0;71;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2017;6;86;10;0;12;5;126;0;0;0;0;0;34;0;4;0;15;0;0;38;2;0;0;0;0;0;16;12;0;43;33;0
Bogor;Katulampa;-66.333;1.068.342;361;2017;7;60;0;0;6;0;1;0;0;2;12;0;6;0;0;0;0;0;0;0;0;3;4;0;64;10;9;0;0;64;0;29
Bogor;Katulampa;-66.333;1.068.342;361;2017;8;0;0;0;0;0;5;0;0;2;4;6;0;0;0;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0
Bogor;Katulampa;-66.333;1.068.342;361;2017;9;0;0;0;0;0;0;7;0;0;0;0;0;0;0;7;0;0;0;0;2;6;0;0;0;66;12;0;17;21;75;0
Bogor;Katulampa;-66.333;1.068.342;361;2017;10;5;3;2;19;0;1;1;19;0;14;0;66;42;0;0;0;0;0;26;7;12;0;0;0;0;27;0;0;33;17;24
Bogor;Katulampa;-66.333;1.068.342;361;2017;11;86;0;0;9;2;7;47;0;77;28;5;7;1;0;8;0;11;78;0;18;0;0;6;0;0;0;18;25;3;6;0
Bogor;Katulampa;-66.333;1.068.342;361;2017;12;26;0;0;0;10;0;0;0;12;1;0;10;18;15;3;43;4;5;13;25;9;2;0;4;0;0;0;0;0;15;0
Bogor;Katulampa;-66.333;1.068.342;361;2018;1;0;0;0;4;4;1;0;1;42;0;0;2;2;8;4;15;6;0;2;2;6;0;31;12;10;14;18;1;4;0;55
Bogor;Katulampa;-66.333;1.068.342;361;2018;2;0;0;54;22;75;35;79;5;2;17;76;7;26;4;28;13;14;0;2;14;25;55;120;0;4;25;57;50;0;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2018;3;1;11;0;43;15;12;6;25;2;1;20;5;10;8;6;0;4;1;13;12;0;42;8;2;18;2;0;2;0;0;2
Bogor;Katulampa;-66.333;1.068.342;361;2018;4;6;4;1;3;13;7;0;52;9;92;0;0;0;52;13;0;2;5;2;52;0;43;16;14;0;7;15;4;0;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2018;5;0;0;1;69;0;0;0;0;0;0;0;0;0;0;0;6;35;29;38;56;48;13;0;6;2;22;7;8;5;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2018;6;0;0;0;0;0;0;0;6;0;39;0;0;36;0;2;0;0;0;0;0;0;0;22;63;26;16;3;0;0;8;0
Bogor;Katulampa;-66.333;1.068.342;361;2018;7;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;7;25;23;0;0;0;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2018;8;1;4;0;0;0;0;0;0;0;0;0;0;15;3;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;4;0
Bogor;Katulampa;-66.333;1.068.342;361;2018;9;14;15;15;0;0;0;0;33;1;0;0;0;0;0;0;0;0;0;0;2;0;0;20;35;0;0;21;4;0;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2018;10;0;8;0;30;0;0;0;0;0;0;39;0;0;0;0;54;14;13;2;65;0;0;14;22;34;0;6;1;12;0;2
Bogor;Katulampa;-66.333;1.068.342;361;2018;11;0;93;4;48;2;0;2;23;3;2;19;121;0;1;0;0;0;20;18;27;0;5;0;0;33;0;7;9;0;14;0
Bogor;Katulampa;-66.333;1.068.342;361;2018;12;0;1;6;23;5;11;18;74;27;19;0;7;88;17;0;0;2;0;0;57;0;0;3;12;2;52;1;7;0;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2019;1;0;15;21;0;0;0;3;119;6;12;15;2;8;38;5;4;0;6;1;9;18;5;14;3;7;6;0;2;7;21;2
Bogor;Katulampa;-66.333;1.068.342;361;2019;2;31;0;6;0;2;65;2;0;9;67;8;1;0;0;27;113;4;3;0;0;0;10;5;16;3;0;0;5;0;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2019;3;28;29;0;12;6;13;5;0;7;3;0;0;8;0;0;0;0;0;4;0;18;0;1;17;0;0;8;0;0;57;0
Bogor;Katulampa;-66.333;1.068.342;361;2019;4;0;1;3;0;62;6;0;16;10;0;0;20;11;85;1;44;15;0;0;40;0;0;0;70;14;99;8;62;1;19;0
Bogor;Katulampa;-66.333;1.068.342;361;2019;5;0;0;3;4;53;26;0;0;1;5;1;0;5;3;0;2;3;0;0;20;5;0;0;0;0;0;1;0;0;12;0
Bogor;Katulampa;-66.333;1.068.342;361;2019;6;0;10;25;87;0;0;0;81;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2019;7;0;0;0;0;0;8;0;0;10;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2019;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;6;0;0;0;0;1;38;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2019;9;0;0;0;1;28;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;7;0;0;7;0
Bogor;Katulampa;-66.333;1.068.342;361;2019;10;0;0;0;0;0;0;0;0;65;70;30;1;86;0;4;4;2;12;7;0;0;0;0;0;0;0;43;3;4;4;1
Bogor;Katulampa;-66.333;1.068.342;361;2019;11;25;0;0;6;0;0;0;1;0;0;0;7;0;36;0;57;0;0;0;7;1;0;0;0;4;0;2;16;8;47;0
Bogor;Katulampa;-66.333;1.068.342;361;2019;12;14;94;6;0;0;0;10;6;10;6;2;50;0;17;11;3;15;15;28;6;2;0;4;0;5;75;33;32;18;0;62
Bogor;Katulampa;-66.333;1.068.342;361;2020;1;49;74;0;0;5;6;15;3;19;10;0;1;0;4;2;0;17;69;0;12;1;0;3;29;1;6;3;25;7;28;19
Bogor;Katulampa;-66.333;1.068.342;361;2020;2;15;17;3;5;1;29;0;137;8;0;0;0;21;14;21;3;8;3;16;48;23;7;4;15;29;1;24;8;2;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2020;3;40;21;2;6;13;0;10;0;37;0;14;23;0;13;2;40;10;5;6;17;0;33;0;69;53;64;38;1;39;7;0
Bogor;Katulampa;-66.333;1.068.342;361;2020;4;40;1;3;0;18;10;44;0;0;2;17;9;0;0;0;25;0;31;53;0;4;0;0;1;0;8;33;0;8;2;0
Bogor;Katulampa;-66.333;1.068.342;361;2020;5;6;56;0;0;0;68;7;0;23;0;3;1;11;0;0;0;0;35;39;0;45;0;12;0;48;29;0;2;0;37;0
Bogor;Katulampa;-66.333;1.068.342;361;2020;6;25;106;0;0;21;0;0;1;0;0;9;11;0;0;0;0;0;70;16;0;0;0;0;3;2;0;3;0;0;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2020;7;0;0;33;1;0;0;16;0;15;0;0;1;1;0;0;0;0;0;0;1;18;87;3;5;0;0;0;0;0;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2020;8;0;0;4;0;0;40;1;9;2;10;0;16;1;37;20;12;24;0;80;0;0;0;0;0;0;0;0;0;0;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2020;9;0;0;2;12;0;17;0;0;0;1;13;1;23;0;60;9;15;9;8;0;9;31;19;10;2;0;18;79;7;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2020;10;0;0;48;28;11;0;0;6;32;11;22;0;0;0;0;11;1;11;59;11;73;125;0;0;56;1;3;2;7;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2020;11;64;10;1;0;6;2;0;30;16;0;21;49;0;0;63;0;0;27;8;0;2;36;25;0;0;0;0;0;0;20;0
Bogor;Katulampa;-66.333;1.068.342;361;2020;12;12;0;6;5;0;26;44;0;1;1;4;4;0;0;1;7;10;0;3;0;18;5;1;0;7;7;7;10;35;4;17
Bogor;Katulampa;-66.333;1.068.342;361;2021;1;0;7;1;15;0;14;16;0;10;30;2;0;5;0;2;0;0;1;24;37;15;2;0;0;1;26;28;3;36;2;34
Bogor;Katulampa;-66.333;1.068.342;361;2021;2;0;2;26;19;31;22;52;80;13;3;0;0;0;0;36;68;13;2;97;34;0;0;4;6;19;71;4;0;0;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2021;3;4;15;0;1;10;13;1;2;0;0;21;0;3;1;6;18;0;3;8;0;25;2;4;0;22;17;0;25;0;0;2
Bogor;Katulampa;-66.333;1.068.342;361;2021;4;0;0;0;0;6;0;0;0;0;5;0;0;0;0;1;24;0;0;2;3;0;72;36;0;1;0;0;0;38;28;0
Bogor;Katulampa;-66.333;1.068.342;361;2021;5;0;2;1;0;0;27;5;0;0;0;0;0;0;0;0;6;156;52;0;8;3;27;0;0;74;0;0;0;0;38;0
Bogor;Katulampa;-66.333;1.068.342;361;2021;6;11;2;57;10;1;0;12;0;0;5;0;0;0;0;0;5;5;5;36;0;5;4;49;0;0;0;3;15;0;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2021;7;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;2;0;43;31;9;6;31;8;0;0;0;0;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2021;8;102;4;21;0;31;2;0;0;0;13;0;0;0;2;0;0;0;0;73;5;3;31;0;0;0;0;0;0;0;0;0
Bogor;Katulampa;-66.333;1.068.342;361;2021;9;17;0;0;3;0;0;19;0;9;0;0;0;0;22;7;1;11;0;2;3;0;46;35;0;9;0;52;2;12;1;0
Bogor;Katulampa;-66.333;1.068.342;361;2021;10;17;6;5;10;7;0;0;0;6;0;0;0;16;26;9;2;1;1;15;2;0;1;51;0;0;0;57;18;91;5;43
Bogor;Katulampa;-66.333;1.068.342;361;2021;11;73;7;20;2;4;20;12;125;0;3;2;0;5;0;2;0;0;10;0;1;0;0;1;0;0;0;1;33;4;1;0
