Kab;NamaPos;Lintang;Bujur;Elevasi;Tahun;Bulan;Tgl 1;Tgl 2;Tgl 3;Tgl 4;Tgl 5;Tgl 6;Tgl 7;Tgl 8;Tgl 9;Tgl 10;Tgl 11;Tgl 12;Tgl 13;Tgl 14;Tgl 15;Tgl 16;Tgl 17;Tgl 18;Tgl 19;Tgl 20;Tgl 21;Tgl 22;Tgl 23;Tgl 24;Tgl 25;Tgl 26;Tgl 27;Tgl 28;Tgl 29;Tgl 30;Tgl 31
Bogor;Katulampa;-66.333;1.068.342;361;2021;12;9;0;0;0;17;11;52;23;17;68;20;1;12;0;16;1;18;33;0;4;17;61;27;1;2;11;0;11;23;0;1
Bogor;Kebun Raya;-65.988;1.067.956;280;2011;1;5;1;0;8;1;55;32;0;0;19;0;9;30;9;0;1;2;7;0;0;0;10;0;1;0;0;0;0;2;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2011;2;0;7;0;22;8;12;0;19;0;0;0;0;2;17;5;0;3;0;0;0;0;0;5;0;0;0;0;4;0;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2011;3;16;0;0;0;0;5;2;0;10;14;0;0;1;21;0;0;0;28;20;9;8;0;7;0;6;3;0;0;0;0;9
Bogor;Kebun Raya;-65.988;1.067.956;280;2011;4;0;0;0;0;0;0;0;0;45;0;0;7;7;2;12;1;0;0;14;42;0;1;8;5;0;5;47;22;4;56;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2011;5;2;12;23;0;0;6;26;14;2;0;10;0;0;0;10;2;21;47;0;11;13;0;0;50;84;10;79;5;0;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2011;6;0;44;0;1;70;0;0;13;31;38;0;0;0;0;59;0;0;0;3;0;0;0;0;0;0;0;0;14;9;52;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2011;7;11;0;1;56;0;15;0;0;0;0;11;0;0;48;17;0;0;6;6;62;0;1;0;2;0;0;0;0;27;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2011;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2011;9;41;29;15;0;0;0;0;78;0;0;0;0;0;0;0;7;1;41;0;126;2;0;8;0;0;58;0;0;22;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2011;10;0;0;0;0;0;0;10;21;7;0;0;53;0;0;0;0;0;0;0;0;0;17;0;0;0;132;15;17;34;15;3
Bogor;Kebun Raya;-65.988;1.067.956;280;2011;11;37;0;1;17;0;0;0;0;0;0;1;70;8;38;26;4;0;69;15;19;1;0;4;0;74;1;0;0;0;1;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2011;12;4;57;38;0;6;0;0;0;0;0;1;2;0;0;9;37;0;0;3;0;0;27;0;4;60;28;7;71;1;0;10
Bogor;Kebun Raya;-65.988;1.067.956;280;2012;1;0;4;0;0;2;36;1;16;2;4;5;4;58;22;28;5;0;15;2;4;0;0;1;3;0;8;10;6;6;3;6
Bogor;Kebun Raya;-65.988;1.067.956;280;2012;2;2;0;2;6;0;7;0;0;0;34;1;106;47;26;22;17;7;53;28;0;21;0;114;10;0;16;121;0;1;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2012;3;24;1;7;0;3;0;0;0;3;1;1;0;0;4;0;0;0;0;0;0;0;0;0;0;5;0;3;0;7;38;1
Bogor;Kebun Raya;-65.988;1.067.956;280;2012;4;8;0;7;35;2;0;10;0;0;7;0;19;29;48;29;0;45;2;45;2;50;31;2;0;4;0;0;0;1;28;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2012;5;37;0;2;18;0;5;3;0;0;0;67;0;0;2;1;0;0;3;9;0;0;27;0;34;0;2;0;0;0;4;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2012;6;0;0;28;0;3;0;86;0;4;0;0;0;0;0;8;15;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2012;7;0;0;0;3;24;0;0;0;14;3;0;13;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2012;8;0;0;0;0;0;0;0;132;0;0;0;0;153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2012;9;14;0;0;0;0;0;0;0;0;24;47;0;0;0;0;0;13;17;3;2;28;43;0;16;0;0;23;0;0;11;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2012;10;0;0;0;0;59;8;60;21;62;64;89;54;0;0;6;80;0;55;13;4;0;82;1;0;0;1;29;0;28;8;4
Bogor;Kebun Raya;-65.988;1.067.956;280;2012;11;3;0;7;2;0;25;4;42;15;0;57;2;58;9;0;11;17;73;61;16;0;104;8;20;10;65;0;6;5;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2012;12;44;0;0;0;39;0;4;0;28;1;1;0;25;0;5;0;1;14;18;0;30;3;27;57;16;0;0;0;5;4;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2013;1;2;0;0;3;0;0;72;3;32;66;0;6;0;44;74;45;34;49;0;0;0;0;37;3;4;3;2;0;0;8;29
Bogor;Kebun Raya;-65.988;1.067.956;280;2013;2;25;30;42;42;42;26;26;120;0;11;6;25;36;2;5;18;8;4;8;2;3;0;0;11;3;0;0;1;0;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2013;3;0;0;1;5;85;0;2;0;8;5;15;12;0;8;0;0;10;7;0;33;9;0;10;11;13;37;0;0;32;30;30
Bogor;Kebun Raya;-65.988;1.067.956;280;2013;4;40;0;5;1;21;19;14;43;10;0;10;0;25;10;51;2;1;52;15;78;0;21;26;0;0;33;0;43;0;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2013;5;0;25;0;0;0;0;0;66;9;17;42;104;0;0;0;0;14;37;0;70;0;0;28;0;87;12;14;5;0;22;24
Bogor;Kebun Raya;-65.988;1.067.956;280;2013;6;0;0;0;0;0;0;0;0;0;0;23;10;0;7;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;4;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2013;7;7;0;6;39;10;0;0;0;0;150;150;95;0;8;0;84;0;0;12;0;20;43;38;0;4;1;0;4;0;9;6
Bogor;Kebun Raya;-65.988;1.067.956;280;2013;8;8;38;143;0;87;0;34;17;0;0;48;0;0;0;0;0;1;14;131;0;0;0;0;0;0;0;0;0;0;0;13
Bogor;Kebun Raya;-65.988;1.067.956;280;2013;9;0;0;0;7;25;42;16;48;17;0;0;0;0;26;6;4;27;13;56;42;0;55;13;0;0;9;0;0;26;34;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2013;10;0;9;15;4;0;52;109;8;22;0;0;0;0;0;25;17;0;0;2;52;0;0;2;72;10;0;0;30;42;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2013;11;0;20;0;5;8;6;59;0;4;2;2;20;11;9;7;45;4;27;0;0;0;0;0;0;0;5;0;0;0;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2013;12;0;0;0;9;20;59;8;2;23;6;14;8;7;25;0;4;1;0;5;2;19;120;64;7;3;4;0;82;52;6;12
Bogor;Kebun Raya;-65.988;1.067.956;280;2014;1;12;4;2;0;5;0;3;9;22;0;10;79;102;16;31;18;34;80;37;20;41;77;23;12;28;0;36;21;28;77;34
Bogor;Kebun Raya;-65.988;1.067.956;280;2014;2;10;14;28;56;9;22;0;0;11;26;1;0;0;0;0;0;4;11;14;36;70;81;14;9;69;47;2;0;0;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2014;3;41;61;94;0;16;4;3;41;55;0;2;1;0;36;0;0;1;1;19;16;1;0;0;18;2;3;0;35;51;9;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2014;4;0;0;35;12;4;48;31;0;0;9;0;0;0;2;0;0;0;0;0;0;86;21;3;0;10;0;0;49;0;36;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2014;5;0;10;23;24;27;0;0;0;126;25;10;14;3;20;35;16;21;57;10;4;0;39;22;0;0;0;0;61;0;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2014;6;0;2;0;0;0;43;0;0;0;0;34;26;59;1;5;2;2;0;95;0;43;0;0;0;2;14;2;3;0;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2014;7;0;0;0;45;13;4;0;0;0;111;0;6;0;9;0;6;37;0;0;0;27;3;2;0;40;24;5;0;0;0;6
Bogor;Kebun Raya;-65.988;1.067.956;280;2014;8;2;0;25;2;150;0;0;0;0;0;0;7;4;0;17;114;0;0;0;0;0;0;0;0;31;132;0;0;3;0;7
Bogor;Kebun Raya;-65.988;1.067.956;280;2014;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2014;10;0;0;0;0;0;0;0;0;33;0;0;0;0;14;4;1;0;0;0;0;0;0;5;6;0;14;68;21;7;8;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2014;11;72;36;27;0;47;56;0;0;15;19;66;4;43;17;12;10;6;1;0;127;12;89;4;0;14;30;12;16;0;9;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2014;12;0;0;0;70;12;9;5;0;0;0;0;0;3;0;0;0;0;23;21;30;4;126;18;0;17;4;38;1;2;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2015;1;49;41;0;0;10;0;7;0;0;0;0;0;30;3;0;27;3;7;0;9;11;29;15;0;7;70;0;2;14;0;15
Bogor;Kebun Raya;-65.988;1.067.956;280;2015;2;1;10;6;0;14;0;45;4;7;15;4;0;0;13;0;2;0;0;87;3;0;0;0;0;0;0;0;3;0;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2015;3;8;0;9;0;0;0;0;0;0;7;0;6;3;0;37;68;0;0;0;6;10;14;25;17;67;0;1;81;0;0;4
Bogor;Kebun Raya;-65.988;1.067.956;280;2015;4;19;0;91;5;4;55;6;37;0;13;14;1;0;0;4;5;0;0;0;6;5;0;0;0;36;1;1;8;7;8;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2015;5;0;0;8;26;0;5;17;0;0;3;0;0;0;8;9;0;105;0;0;0;0;0;0;0;0;0;0;0;0;2;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2015;6;0;6;2;12;0;0;0;0;0;14;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2015;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;13;0;0;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2015;8;48;24;0;0;0;2;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2015;9;0;0;0;0;0;0;0;0;1;0;6;0;0;0;0;0;0;0;0;0;0;29;0;0;0;3;0;52;23;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2015;10;0;0;0;0;0;0;0;23;9;0;2;0;0;87;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63
Bogor;Kebun Raya;-65.988;1.067.956;280;2015;11;42;13;37;5;37;64;0;48;40;14;0;50;49;65;0;124;4;0;3;13;7;20;70;0;87;10;13;0;60;28;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2015;12;10;6;71;51;12;24;49;8;2;17;10;7;40;11;0;32;11;3;6;3;25;2;0;7;0;2;0;1;4;2;40
Bogor;Kebun Raya;-65.988;1.067.956;280;2016;1;0;24;61;32;0;21;0;44;0;36;0;0;38;17;1;0;0;0;59;17;13;0;0;4;14;0;0;0;0;51;20
Bogor;Kebun Raya;-65.988;1.067.956;280;2016;2;27;35;15;55;87;5;7;5;25;42;37;4;7;9;38;0;47;0;34;45;12;9;36;13;30;31;24;32;59;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2016;3;17;8;15;0;39;17;8;27;22;9;43;21;76;1;43;0;0;22;0;0;1;2;9;10;0;10;21;6;12;67;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2016;4;0;19;47;102;8;4;68;30;0;4;0;55;0;0;1;0;11;20;0;7;6;10;0;8;28;22;1;51;10;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2016;5;17;0;20;0;0;0;22;0;0;22;0;0;12;0;0;17;0;2;0;22;0;40;0;4;42;0;0;0;18;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2016;6;0;0;44;8;0;0;46;74;2;2;0;24;0;0;13;0;0;64;5;0;7;8;11;0;4;0;3;0;0;17;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2016;7;7;0;3;41;47;47;0;3;0;8;1;12;0;0;0;17;0;60;4;6;9;43;3;2;5;4;0;0;0;4;5
Bogor;Kebun Raya;-65.988;1.067.956;280;2016;8;0;0;0;0;0;0;0;37;12;0;6;4;2;0;19;0;0;58;0;2;1;0;23;0;2;0;0;1;28;0;8
Bogor;Kebun Raya;-65.988;1.067.956;280;2016;9;2;13;28;63;12;86;27;28;42;0;0;17;0;0;18;0;4;3;1;41;10;0;0;31;38;8;0;0;28;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2016;10;0;0;0;0;98;4;0;0;0;59;23;2;2;13;0;0;4;1;47;51;24;0;0;70;0;4;19;2;44;32;10
Bogor;Kebun Raya;-65.988;1.067.956;280;2016;11;8;0;0;0;70;10;25;36;27;5;0;25;14;22;28;2;0;2;3;12;15;6;0;0;0;2;0;27;5;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2016;12;0;4;7;2;9;5;4;2;9;3;11;3;0;0;4;10;0;0;0;1;0;0;0;0;46;0;1;0;6;0;10
Bogor;Kebun Raya;-65.988;1.067.956;280;2017;1;4;40;7;26;2;10;0;0;0;4;0;11;0;2;12;0;12;0;0;0;18;0;0;1;0;0;0;0;16;17;4
Bogor;Kebun Raya;-65.988;1.067.956;280;2017;2;19;16;8;17;7;0;3;9;26;29;21;29;3;4;75;42;24;14;16;26;67;45;20;5;38;20;54;91;0;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2017;3;38;42;4;0;39;15;10;58;23;2;89;1;58;0;0;0;19;38;14;21;1;17;7;0;0;0;14;0;0;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2017;4;15;20;4;8;0;0;0;1;3;2;48;14;3;5;4;36;9;0;3;11;0;0;12;7;0;24;2;4;24;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2017;5;0;52;56;60;102;8;10;3;0;0;0;8;40;0;0;8;0;4;0;7;0;90;0;0;0;0;0;0;97;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2017;6;0;0;0;0;107;132;0;0;0;0;6;2;0;7;0;24;1;0;60;0;0;0;0;0;0;1;9;0;35;101;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2017;7;0;0;0;0;3;5;0;0;0;122;7;0;0;0;0;0;0;0;0;0;39;0;1;5;32;0;0;78;51;0;7
Bogor;Kebun Raya;-65.988;1.067.956;280;2017;8;0;0;0;0;0;0;0;0;21;11;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2017;9;0;0;0;0;0;5;0;0;0;8;0;0;11;0;7;0;0;0;0;3;0;0;0;50;73;0;51;0;4;59;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2017;10;47;95;135;4;0;0;49;9;0;14;0;39;43;2;0;0;0;0;38;16;0;0;0;0;0;0;3;44;32;12;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2017;11;0;0;12;31;24;27;18;0;0;66;21;10;8;16;13;0;22;27;0;5;0;0;0;0;0;0;13;20;0;2;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2017;12;0;0;0;0;0;0;0;5;37;8;2;5;24;3;1;7;3;4;24;14;0;0;0;0;0;0;0;0;0;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2018;1;0;0;0;0;30;0;0;0;2;0;0;0;0;0;8;9;0;0;0;5;4;14;5;4;32;9;3;6;14;7;18
Bogor;Kebun Raya;-65.988;1.067.956;280;2018;2;0;0;4;16;32;58;0;0;0;0;0;0;6;0;12;0;0;0;22;0;27;0;0;0;0;0;0;0;0;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2018;3;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;205;0;0;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2018;4;0;0;3;4;43;13;0;53;0;50;0;0;0;28;31;16;12;16;0;4;6;6;6;5;0;1;4;12;0;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2018;5;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;46;6;37;8;4;34;0;7;0;4;7;0;0;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2018;6;0;0;0;0;0;0;0;59;15;0;19;22;0;6;0;2;0;0;0;74;0;0;0;17;25;20;5;0;0;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2018;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;72;0;6;19;24;0;0;0;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2018;8;4;4;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2018;9;19;0;21;0;0;0;0;17;4;0;0;0;0;0;0;0;0;0;0;0;0;0;9;29;0;0;0;29;0;14;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2018;10;14;14;14;0;0;0;0;0;0;0;54;0;2;2;0;13;40;13;0;42;18;0;71;0;66;0;0;0;38;0;7
Bogor;Kebun Raya;-65.988;1.067.956;280;2018;11;0;32;9;20;0;0;2;20;6;42;49;39;0;0;0;0;0;62;2;25;0;0;0;0;0;2;5;15;20;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2018;12;35;4;33;4;1;25;25;25;25;25;0;0;76;29;10;4;0;0;1;93;0;0;0;0;35;41;0;4;0;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2019;1;0;1;4;0;0;0;13;38;1;5;0;19;15;31;3;4;0;11;14;32;8;13;14;14;43;7;44;14;4;22;9
Bogor;Kebun Raya;-65.988;1.067.956;280;2019;2;29;0;0;24;10;34;21;0;1;5;7;0;5;0;5;126;0;0;0;1;0;23;28;27;0;0;0;12;0;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2019;3;156;0;20;23;7;15;12;0;43;0;24;13;14;0;0;0;7;0;3;0;0;0;0;0;0;0;4;63;0;31;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2019;4;0;0;0;0;122;0;0;44;20;0;0;15;17;17;0;58;0;9;4;26;0;0;0;9;4;75;79;0;0;5;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2019;5;35;0;0;0;0;73;0;0;2;24;19;3;26;2;0;21;12;0;0;0;0;5;24;0;18;0;0;0;0;71;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2019;6;0;0;0;0;0;0;83;0;0;0;0;4;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2019;7;0;0;0;5;18;0;0;8;0;14;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2019;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;42;0;0;0;0;0;61;0;0;0;0;21;54;19;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2019;9;0;0;0;0;16;11;0;0;0;0;0;0;1;0;0;0;0;0;30;0;0;0;0;0;0;29;9;0;0;14;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2019;10;0;0;0;0;0;0;0;0;171;50;79;0;39;0;0;42;18;17;21;0;0;0;0;0;0;0;80;30;1;42;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2019;11;0;0;0;10;0;0;0;16;0;0;24;29;0;5;0;22;0;0;0;10;0;0;1;2;0;28;9;5;4;22;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2019;12;12;39;0;0;9;22;4;5;7;17;0;78;0;10;62;0;4;12;21;8;3;0;0;0;0;4;11;2;0;0;9
Bogor;Kebun Raya;-65.988;1.067.956;280;2020;1;141;0;0;17;4;3;11;0;11;9;0;0;0;0;4;5;74;57;2;75;46;0;13;31;1;24;10;0;0;10;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2020;2;17;10;6;0;5;36;69;3;7;0;0;1;2;11;4;19;17;1;12;73;19;9;1;24;50;0;8;9;2;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2020;3;110;7;1;0;17;3;17;0;16;0;2;3;18;0;3;5;23;67;0;31;14;48;11;23;119;97;52;42;0;65;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2020;4;56;0;0;0;43;79;9;0;0;1;0;0;0;49;19;42;15;88;0;0;7;3;0;0;4;0;0;13;14;32;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2020;5;18;0;0;0;0;2;15;15;11;0;2;4;71;4;0;0;0;37;68;0;46;0;2;0;4;0;0;1;0;78;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2020;6;0;2;55;0;0;101;0;1;0;0;1;0;2;6;0;0;0;0;92;25;0;0;1;10;0;0;26;0;0;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2020;7;0;0;48;0;0;0;8;0;24;14;3;0;37;0;1;0;9;0;0;0;15;14;0;11;1;0;0;0;0;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2020;8;0;0;0;0;0;0;0;39;0;142;0;0;0;98;0;0;31;0;38;0;0;0;0;0;0;0;0;0;0;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2020;9;2;0;0;1;24;0;0;0;0;2;0;0;0;0;0;1;39;0;0;0;4;26;6;6;0;0;61;78;11;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2020;10;0;0;15;35;92;0;0;29;63;1;37;0;0;0;0;28;0;12;15;27;8;0;1;118;72;3;27;5;0;1;1
Bogor;Kebun Raya;-65.988;1.067.956;280;2020;11;25;25;25;0;0;0;13;0;1;37;32;31;0;67;1;0;39;31;0;0;38;8;1;26;0;0;0;0;6;2;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2020;12;15;0;10;0;0;67;0;0;2;0;2;5;0;0;1;0;4;1;0;7;4;3;1;0;32;1;16;0;0;0;2
Bogor;Kebun Raya;-65.988;1.067.956;280;2021;1;1;0;6;1;0;1;48;0;12;13;20;5;2;0;1;5;0;0;30;43;3;1;2;0;1;88;11;2;50;59;15
Bogor;Kebun Raya;-65.988;1.067.956;280;2021;2;0;0;38;19;32;15;38;63;14;10;13;0;0;23;1;2;0;0;85;34;21;0;5;50;48;49;2;0;0;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2021;3;0;15;0;21;1;9;0;52;0;2;20;0;0;0;86;6;18;6;0;40;35;0;0;0;0;14;0;72;1;42;9
Bogor;Kebun Raya;-65.988;1.067.956;280;2021;4;25;27;15;22;30;7;1;0;14;0;0;0;5;15;0;17;0;3;43;27;0;41;11;0;0;1;0;3;41;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2021;5;1;2;1;0;0;2;56;27;85;15;0;0;0;0;0;4;106;56;0;1;21;25;0;0;68;0;0;0;53;39;3
Bogor;Kebun Raya;-65.988;1.067.956;280;2021;6;11;0;31;9;0;1;18;0;19;33;2;19;21;42;0;0;0;14;20;0;3;0;37;0;0;0;0;48;0;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2021;7;0;6;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;41;0;30;1;46;1;0;0;0;0;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2021;8;58;8;38;0;80;2;0;0;0;21;6;0;0;0;0;0;0;23;64;3;6;9;0;0;0;0;0;0;0;0;3
Bogor;Kebun Raya;-65.988;1.067.956;280;2021;9;10;0;5;0;0;0;11;4;73;0;0;0;13;7;5;2;45;0;12;6;0;2;0;0;0;10;4;15;0;0;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2021;10;45;15;8;25;0;0;0;0;48;0;12;5;0;0;0;1;23;1;8;34;0;4;50;0;0;0;108;50;13;27;13
Bogor;Kebun Raya;-65.988;1.067.956;280;2021;11;3;58;64;26;9;25;85;35;0;0;0;5;0;4;11;0;0;14;0;0;0;0;1;0;0;0;0;44;4;21;0
Bogor;Kebun Raya;-65.988;1.067.956;280;2021;12;1;0;1;0;14;6;33;22;0;9;83;6;11;0;19;0;25;3;0;8;52;26;37;0;5;0;0;14;18;0;0
